,VIX,VVIX,VIX_VVIX_Ratio
2015-01-02,17.760000228881836,109.55999755859376,0.16210296298504034
2015-01-05,19.190000534057617,115.4800033569336,0.16617596099944537
2015-01-06,20.32999992370605,120.69000244140624,0.16844808610867382
2015-01-07,20.149999618530277,113.30999755859376,0.1778307303211308
2015-01-08,17.93000030517578,103.8000030517578,0.17273602869005067
2015-01-09,16.440000534057617,97.91999816894533,0.16789216545626381
2015-01-12,18.020000457763672,105.5500030517578,0.17072477438894373
2015-01-13,18.209999084472656,105.79000091552734,0.1721334618289041
2015-01-14,22.8700008392334,118.22000122070312,0.19345288955409282
2015-01-15,21.229999542236328,113.26000213623048,0.1874448096575226
2015-01-16,22.799999237060547,116.01000213623048,0.19653477128882835
2015-01-20,20.06999969482422,111.04000091552734,0.1807456729948362
2015-01-21,20.920000076293945,109.58999633789062,0.19089333675852016
2015-01-22,17.979999542236328,96.88999938964844,0.1855712628289817
2015-01-23,16.790000915527344,94.55999755859376,0.17755923592450898
2015-01-26,16.959999084472656,96.6999969482422,0.17538779337863208
2015-01-27,17.600000381469727,97.80999755859376,0.17994070975133522
2015-01-28,16.969999313354492,96.0199966430664,0.17673401277482645
2015-01-29,20.459999084472656,106.5500030517578,0.1920225105440306
2015-01-30,20.229999542236328,104.66000366210938,0.1932925552682768
2015-02-02,20.88999938964844,108.23999786376952,0.19299704177692725
2015-02-03,18.40999984741211,105.22000122070312,0.17496673288186346
2015-02-04,17.81999969482422,102.91999816894533,0.1731441897771152
2015-02-05,17.290000915527344,101.44000244140624,0.17044558851932592
2015-02-06,16.290000915527344,96.91000366210938,0.16809411103032013
2015-02-09,19.15999984741211,107.20999908447266,0.1787146722416778
2015-02-10,17.719999313354492,102.31999969482422,0.17318216737886527
2015-02-11,17.43000030517578,102.1500015258789,0.17063142481461469
2015-02-12,16.389999389648438,97.6999969482422,0.1677584432098933
2015-02-13,15.109999656677246,93.22000122070312,0.162089674520638
2015-02-17,15.850000381469728,95.20999908447266,0.1664741154698176
2015-02-18,16.739999771118164,94.20999908447266,0.17768814280645917
2015-02-19,16.110000610351562,90.1999969482422,0.17860311702222859
2015-02-20,15.729999542236328,88.86000061035156,0.17702002514283005
2015-02-23,15.050000190734863,87.87000274658203,0.17127574508150653
2015-02-24,14.5,85.43000030517578,0.1697296025775797
2015-02-25,13.640000343322754,83.2699966430664,0.16380450214006953
2015-02-26,13.550000190734863,85.97000122070312,0.1576131208367574
2015-02-27,14.06999969482422,87.37000274658203,0.16103924977127973
2015-03-02,13.899999618530272,87.47000122070312,0.15891162026462055
2015-03-03,13.350000381469728,82.62999725341797,0.1615636067435245
2015-03-04,14.279999732971191,86.5199966430664,0.16504854700679847
2015-03-05,14.010000228881836,84.30000305175781,0.16619216751724306
2015-03-06,14.609999656677246,82.7300033569336,0.17659856235764052
2015-03-09,15.720000267028809,88.75,0.1771267635721556
2015-03-10,16.469999313354492,89.45999908447266,0.18410462197526611
2015-03-11,16.440000534057617,93.9800033569336,0.1749308357823624
2015-03-12,16.450000762939453,94.62999725341795,0.1738349491745895
2015-03-13,15.470000267028809,89.45999908447266,0.17292645232894818
2015-03-16,15.779999732971191,92.23999786376952,0.1710754564009952
2015-03-17,16.309999465942383,91.0999984741211,0.1790340256764723
2015-03-18,14.600000381469728,88.63999938964844,0.16471119677348223
2015-03-19,14.68000030517578,82.55000305175781,0.17783161432437022
2015-03-20,13.520000457763672,79.48999786376953,0.17008429766137792
2015-03-23,13.520000457763672,81.05000305175781,0.16681061010114853
2015-03-24,13.359999656677246,78.80999755859375,0.1695216352055377
2015-03-25,13.260000228881836,78.76000213623047,0.16835957172710753
2015-03-26,16.639999389648438,87.11000061035156,0.19102283633402997
2015-03-27,15.729999542236328,86.87999725341797,0.181054328263316
2015-03-30,14.760000228881836,85.72000122070312,0.17218852098332676
2015-03-31,14.970000267028809,82.66999816894531,0.18108141524856397
2015-04-01,15.31999969482422,84.18000030517578,0.181990967442207
2015-04-02,15.300000190734863,82.38999938964844,0.18570215200969126
2015-04-06,15.75,83.87000274658203,0.1877906222036205
2015-04-07,14.56999969482422,80.33000183105469,0.18137681268160535
2015-04-08,14.59000015258789,85.7300033569336,0.1701854611138061
2015-04-09,14.140000343322754,84.19999694824219,0.167933501850536
2015-04-10,13.199999809265137,80.13999938964844,0.16471175330418283
2015-04-13,13.170000076293944,79.18000030517578,0.1663298816056339
2015-04-14,14.34000015258789,83.47000122070312,0.17179825018417672
2015-04-15,13.579999923706056,81.68000030517578,0.1662585684741426
2015-04-16,13.270000457763672,80.2300033569336,0.16539947529014853
2015-04-17,13.970000267028809,82.8499984741211,0.168617990637531
2015-04-20,13.670000076293944,84.44000244140625,0.1618900957017344
2015-04-21,12.75,80.66999816894531,0.15805132378084316
2015-04-22,12.970000267028809,81.25,0.15963077251727764
2015-04-23,12.960000038146973,80.55999755859375,0.16087388816913467
2015-04-24,12.210000038146973,78.0,0.15653846202752528
2015-04-27,12.34000015258789,76.51000213623047,0.16128610388241538
2015-04-28,13.260000228881836,82.06999969482422,0.161569395372108
2015-04-29,13.4399995803833,80.30000305175781,0.16737234208721605
2015-04-30,13.890000343322754,83.08000183105469,0.16718825273461627
2015-05-01,13.979999542236328,84.54000091552734,0.16536550024650687
2015-05-04,13.119999885559082,80.79000091552734,0.1623963329233915
2015-05-05,13.210000038146973,80.36000061035156,0.164385265527802
2015-05-06,13.93000030517578,82.19999694824219,0.16946473019879676
2015-05-07,15.479999542236328,90.4499969482422,0.17114427932036724
2015-05-08,13.359999656677246,83.91999816894531,0.159199236751427
2015-05-11,13.350000381469728,80.94000244140625,0.16493699010120497
2015-05-12,14.729999542236328,84.37000274658203,0.17458811263145377
2015-05-13,13.630000114440918,86.5199966430664,0.1575358373009508
2015-05-14,13.140000343322754,83.38999938964844,0.1575728557320733
2015-05-15,12.460000038146973,81.37000274658203,0.15312768363732615
2015-05-18,13.079999923706056,82.29000091552734,0.15895005198909876
2015-05-19,12.949999809265137,81.44999694824219,0.1589932510064338
2015-05-20,12.899999618530272,77.83000183105469,0.16574584755287886
2015-05-21,13.029999732971191,77.72000122070312,0.16765310767262634
2015-05-22,12.369999885559082,73.06999969482422,0.16928972132506098
2015-05-26,13.449999809265137,78.31999969482422,0.17173135676293907
2015-05-27,14.15999984741211,80.86000061035156,0.17511748380569972
2015-05-28,13.489999771118164,78.83000183105469,0.17112773636653458
2015-05-29,13.59000015258789,78.94000244140625,0.17215606450829743
2015-06-01,13.920000076293944,79.01000213623047,0.1761802265527449
2015-06-02,14.720000267028809,80.47000122070312,0.18292531432498205
2015-06-03,13.729999542236328,79.41999816894531,0.1728783663911618
2015-06-04,14.56999969482422,80.66000366210938,0.18063475121894376
2015-06-05,15.010000228881836,87.8499984741211,0.17085942503804927
2015-06-08,14.84000015258789,85.66999816894531,0.17322283727989238
2015-06-09,15.18000030517578,86.23999786376953,0.17602041606210522
2015-06-10,14.239999771118164,88.33000183105469,0.1612136247699219
2015-06-11,13.039999961853027,81.04000091552734,0.1609081911961646
2015-06-12,13.3100004196167,80.52999877929688,0.16528002758443494
2015-06-15,15.479999542236328,90.31999969482422,0.17139060667117573
2015-06-16,15.619999885559082,95.6500015258789,0.16330370764639204
2015-06-17,14.65999984741211,94.66999816894533,0.1548537037177322
2015-06-18,14.029999732971191,91.44000244140624,0.15343393873990174
2015-06-19,13.350000381469728,89.83000183105469,0.14861404997605784
2015-06-22,13.420000076293944,89.2699966430664,0.15033046466834693
2015-06-23,12.5,82.56999969482422,0.15138670275159932
2015-06-24,12.56999969482422,80.37000274658203,0.15640163326184278
2015-06-25,12.960000038146973,80.73999786376953,0.16051523880411836
2015-06-26,14.130000114440918,81.51000213623047,0.1733529596873886
2015-06-29,16.700000762939453,92.38999938964844,0.18075550247065544
2015-06-30,17.600000381469727,108.5999984741211,0.16206262089095452
2015-07-01,16.6299991607666,101.0999984741211,0.1644905975446027
2015-07-02,15.43000030517578,97.33000183105467,0.15853282661968054
2015-07-06,18.649999618530277,110.62000274658205,0.16859518310856783
2015-07-07,17.219999313354492,106.8499984741211,0.16116050125658307
2015-07-08,17.3799991607666,104.86000061035156,0.16574479362582498
2015-07-09,17.459999084472656,106.30999755859376,0.1642366615129439
2015-07-10,17.450000762939453,106.8499984741211,0.16331306515802915
2015-07-13,15.289999961853027,96.02999877929688,0.159221078373578
2015-07-14,13.90999984741211,86.19999694824219,0.1613689134555795
2015-07-15,13.350000381469728,90.12999725341795,0.14811939185944514
2015-07-16,12.59000015258789,87.4800033569336,0.14391860618955976
2015-07-17,11.770000457763672,86.4800033569336,0.13610083257264355
2015-07-20,12.25,85.73999786376953,0.1428738080850406
2015-07-21,12.420000076293944,84.93000030517578,0.1462380787903641
2015-07-22,12.770000457763672,84.61000061035156,0.15092779063520456
2015-07-23,12.0600004196167,79.23999786376953,0.15219587007498933
2015-07-24,12.869999885559082,82.02999877929688,0.15689382027404436
2015-07-27,15.600000381469728,94.44000244140624,0.1651842437334592
2015-07-28,14.869999885559082,92.3499984741211,0.1610178682322994
2015-07-29,13.56999969482422,84.41999816894531,0.16074389942140596
2015-07-30,12.720000267028809,83.93000030517578,0.15155486978169824
2015-07-31,12.029999732971191,81.70999908447266,0.14722799985023194
2015-08-03,12.850000381469728,83.66999816894531,0.153579546583988
2015-08-04,12.65999984741211,80.05000305175781,0.1581511475924186
2015-08-05,12.020000457763672,79.01000213623047,0.15213264311825445
2015-08-06,12.199999809265137,79.38999938964844,0.15367174585034546
2015-08-07,13.56999969482422,83.9800033569336,0.16158608183365653
2015-08-10,12.729999542236328,81.80999755859375,0.15560444838198265
2015-08-11,13.239999771118164,85.6500015258789,0.1545825981931563
2015-08-12,15.1899995803833,94.05999755859376,0.16149266398737505
2015-08-13,13.869999885559082,87.36000061035156,0.15876831259906815
2015-08-14,13.6899995803833,89.33999633789062,0.1532348348057536
2015-08-17,14.31999969482422,91.38999938964844,0.1566911017667237
2015-08-18,13.40999984741211,87.5199966430664,0.15322212479168884
2015-08-19,14.84000015258789,89.8499984741211,0.1651641669961982
2015-08-20,16.549999237060547,96.12999725341795,0.172162693331109
2015-08-21,22.549999237060547,113.2699966430664,0.19908183901620077
2015-08-24,28.030000686645508,212.22000122070312,0.13207991954299847
2015-08-25,31.1299991607666,146.75999450683594,0.21211501993696652
2015-08-26,31.1299991607666,142.97999572753906,0.217722759064055
2015-08-27,27.11000061035156,128.69000244140625,0.21066127978896412
2015-08-28,26.690000534057617,130.69000244140625,0.20422373582878958
2015-08-31,27.030000686645508,128.27000427246094,0.2107273702839405
2015-09-01,31.90999984741211,135.1699981689453,0.23607309521102948
2015-09-02,29.13999938964844,125.62000274658205,0.23196942168862755
2015-09-03,25.209999084472656,113.1999969482422,0.22270317812816975
2015-09-04,27.43000030517578,121.1500015258789,0.22641353660500324
2015-09-08,25.049999237060547,120.51000213623048,0.20786655707418197
2015-09-09,22.38999938964844,128.74000549316406,0.17391640853112533
2015-09-10,26.8700008392334,132.27999877929688,0.20312973304501436
2015-09-11,25.3799991607666,126.29000091552734,0.20096602246240172
2015-09-14,24.030000686645508,120.0199966430664,0.20021664188268187
2015-09-15,23.280000686645508,116.69000244140624,0.19950295826187112
2015-09-16,22.56999969482422,108.51000213623048,0.20799925583347034
2015-09-17,21.540000915527344,108.4499969482422,0.19861688816650974
2015-09-18,23.06999969482422,120.79000091552734,0.1909926278662575
2015-09-21,21.96999931335449,115.0199966430664,0.1910102586903429
2015-09-22,22.96999931335449,111.91000366210938,0.20525420929042199
2015-09-23,22.09000015258789,110.47000122070312,0.19996379024614344
2015-09-24,23.530000686645508,110.5199966430664,0.21290265473530204
2015-09-25,21.1200008392334,105.87999725341795,0.19947111245841684
2015-09-28,25.020000457763672,113.4000015258789,0.22063492170283508
2015-09-29,26.56999969482422,113.94000244140624,0.23319290087331593
2015-09-30,24.63999938964844,107.0999984741211,0.23006535705602538
2015-10-01,23.13999938964844,102.62999725341795,0.22547013552490175
2015-10-02,23.989999771118164,102.13999938964844,0.2348737019235725
2015-10-05,20.309999465942383,94.83999633789062,0.21415015025499426
2015-10-06,19.540000915527344,92.5,0.21124325314083614
2015-10-07,18.959999084472656,91.02999877929688,0.20828297636739906
2015-10-08,18.6200008392334,90.56999969482422,0.20558684886798637
2015-10-09,17.149999618530273,88.13999938964844,0.1945768066404644
2015-10-12,17.68000030517578,91.56999969482422,0.19307633902039972
2015-10-13,17.079999923706055,92.19000244140624,0.1852695462782062
2015-10-14,17.670000076293945,101.48999786376952,0.17410582765025245
2015-10-15,17.6200008392334,100.9499969482422,0.17454186599200494
2015-10-16,15.640000343322754,97.19000244140624,0.1609219050359812
2015-10-19,15.68000030517578,99.16999816894533,0.15811233835522956
2015-10-20,15.170000076293944,94.69000244140624,0.1602069879096378
2015-10-21,14.979999542236328,94.97000122070312,0.15773401442234308
2015-10-22,15.020000457763672,100.51000213623048,0.14943786825718777
2015-10-23,13.460000038146973,95.69000244140624,0.14066255298079777
2015-10-26,14.760000228881836,99.3499984741211,0.1485656814854059
2015-10-27,15.75,98.08000183105467,0.16058319439195953
2015-10-28,15.140000343322754,94.62999725341795,0.15999155429306441
2015-10-29,14.800000190734863,89.95999908447266,0.16451756715601595
2015-10-30,14.600000381469728,88.70999908447266,0.16458122570339692
2015-11-02,15.40999984741211,93.31999969482422,0.16513073186675964
2015-11-03,14.329999923706056,86.70999908447266,0.16526352295017105
2015-11-04,14.039999961853027,86.80000305175781,0.1617511459473238
2015-11-05,15.390000343322754,88.72000122070312,0.17346708894917648
2015-11-06,14.90999984741211,88.08000183105469,0.16927792390389387
2015-11-09,15.34000015258789,88.20999908447266,0.17390318911462438
2015-11-10,16.690000534057617,92.48999786376952,0.18045195069244865
2015-11-11,15.06999969482422,89.0,0.16932583926768788
2015-11-12,17.059999465942383,93.54000091552734,0.18238186122478942
2015-11-13,18.68000030517578,98.73999786376952,0.18918372199023512
2015-11-16,20.51000022888184,106.0,0.19349056819699847
2015-11-17,17.81999969482422,96.83999633789062,0.18401487369585723
2015-11-18,19.01000022888184,99.58999633789062,0.1908826280541711
2015-11-19,16.25,93.83999633789062,0.17316709968197846
2015-11-20,16.1299991607666,93.7699966430664,0.1720166336591129
2015-11-23,16.149999618530273,92.52999877929688,0.17453798585960595
2015-11-24,16.530000686645508,92.62999725341795,0.17845191813427985
2015-11-25,15.550000190734863,89.23999786376953,0.17424922190689557
2015-11-27,15.3100004196167,88.08000183105469,0.17381925637311688
2015-11-30,15.550000190734863,89.37000274658203,0.1739957448007304
2015-12-01,15.609999656677246,89.7300033569336,0.17396633314035237
2015-12-02,15.039999961853027,87.80999755859375,0.1712789019475505
2015-12-03,15.869999885559082,93.04000091552734,0.1705717941680561
2015-12-04,17.43000030517578,99.16999816894533,0.17575880434607
2015-12-07,15.649999618530272,91.79000091552734,0.17049786972910785
2015-12-08,17.690000534057617,99.72000122070312,0.17739671397421675
2015-12-09,18.049999237060547,107.41000366210938,0.16804765498232618
2015-12-10,19.25,113.06999969482422,0.1702485190762866
2015-12-11,21.36000061035156,116.8499984741211,0.18279846717398274
2015-12-14,24.700000762939453,128.86000061035156,0.19168089900626042
2015-12-15,20.76000022888184,116.97000122070312,0.17748140559314127
2015-12-16,19.25,110.9499969482422,0.17350158205934932
2015-12-17,16.18000030517578,108.41999816894533,0.14923446392208303
2015-12-18,19.34000015258789,115.12000274658205,0.1679986074632204
2015-12-21,19.63999938964844,113.62999725341795,0.1728416779404408
2015-12-22,17.610000610351562,107.20999908447266,0.16425707266797318
2015-12-23,15.859999656677246,100.20999908447266,0.15826763598019752
2015-12-24,15.4399995803833,100.05999755859376,0.15430741512203064
2015-12-28,17.649999618530273,102.62000274658205,0.17199375507830164
2015-12-29,15.90999984741211,97.58000183105467,0.16304570146409628
2015-12-30,16.5,96.75,0.17054263565891473
2015-12-31,17.969999313354492,101.0999984741211,0.17774480301257703
2016-01-04,22.479999542236328,110.08000183105467,0.20421510872372184
2016-01-05,20.75,106.54000091552734,0.194762528831327
2016-01-06,21.670000076293945,108.47000122070312,0.19977873912071
2016-01-07,23.21999931335449,110.97000122070312,0.20924573360302395
2016-01-08,22.959999084472656,110.73999786376952,0.20733248625052045
2016-01-11,25.57999992370605,114.2699966430664,0.22385578607836754
2016-01-12,22.96999931335449,105.73999786376952,0.21723094171940466
2016-01-13,21.71999931335449,106.12000274658205,0.2046739422465201
2016-01-14,24.75,114.94000244140624,0.215329732680465
2016-01-15,28.959999084472656,119.38999938964844,0.242566372665411
2016-01-19,25.399999618530277,114.01000213623048,0.2227874672625638
2016-01-20,27.780000686645508,118.51000213623048,0.23441059983031337
2016-01-21,27.790000915527344,113.51000213623048,0.24482424801802768
2016-01-22,24.209999084472656,105.68000030517578,0.22908780293868855
2016-01-25,23.299999237060547,100.16999816894533,0.2326045688626558
2016-01-26,23.75,101.62999725341795,0.23369084563466574
2016-01-27,22.8799991607666,98.5999984741211,0.23204867662114384
2016-01-28,22.149999618530277,97.81999969482422,0.22643630839943932
2016-01-29,21.59000015258789,95.47000122070312,0.22614433724240904
2016-02-01,21.31999969482422,92.58000183105467,0.23028731122440657
2016-02-02,21.34000015258789,92.0999984741211,0.2317046743337803
2016-02-03,21.489999771118164,97.26000213623048,0.22095413632643637
2016-02-04,22.290000915527344,98.0999984741211,0.22721713824906403
2016-02-05,22.09000015258789,95.36000061035156,0.2316484900503447
2016-02-08,25.88999938964844,106.12999725341795,0.2439461043971208
2016-02-09,28.299999237060547,107.58999633789062,0.2630355999658489
2016-02-10,25.75,106.52999877929688,0.24171595132885965
2016-02-11,29.01000022888184,114.19000244140624,0.25405026367144184
2016-02-12,27.15999984741211,105.79000091552734,0.25673503745499726
2016-02-16,24.959999084472656,101.69000244140624,0.24545184861072852
2016-02-17,23.399999618530277,92.7699966430664,0.25223671947043436
2016-02-18,22.15999984741211,88.1500015258789,0.25138967060489975
2016-02-19,22.38999938964844,88.38999938964844,0.25330919271700536
2016-02-22,20.13999938964844,86.1500015258789,0.2337782824484166
2016-02-23,19.75,87.0199966430664,0.22695932845193512
2016-02-24,22.280000686645508,92.0999984741211,0.2419109778042602
2016-02-25,20.540000915527344,86.12000274658203,0.2385044154720785
2016-02-26,18.88999938964844,83.27999877929688,0.22682516410344172
2016-02-29,20.489999771118164,85.80000305175781,0.23881117764946722
2016-03-01,19.84000015258789,84.05000305175781,0.2360499635005422
2016-03-02,17.979999542236328,81.01000213623047,0.22194789616225738
2016-03-03,17.25,79.2699966430664,0.21761070683114284
2016-03-04,16.479999542236328,78.94999694824219,0.20873971094692048
2016-03-07,17.979999542236328,84.41000366210938,0.2130079227837699
2016-03-08,18.3799991607666,83.87000274658203,0.2191486653017386
2016-03-09,18.559999465942383,94.2300033569336,0.19696486049818981
2016-03-10,18.170000076293945,92.33000183105467,0.19679410501411437
2016-03-11,17.09000015258789,92.8000030517578,0.18415947834674318
2016-03-14,17.010000228881836,92.8000030517578,0.18329741023170834
2016-03-15,17.600000381469727,91.91000366210938,0.19149167316076895
2016-03-16,15.960000038146973,90.75,0.17586776901539364
2016-03-17,15.34000015258789,85.41000366210938,0.17960425588171713
2016-03-18,14.050000190734863,83.44000244140625,0.1683844652401723
2016-03-21,14.56999969482422,86.79000091552734,0.16787647817869242
2016-03-22,14.56999969482422,87.88999938964844,0.16577539874849806
2016-03-23,14.56999969482422,86.3499984741211,0.16873190448510336
2016-03-24,16.299999237060547,88.37999725341797,0.18443086381098714
2016-03-28,15.649999618530272,86.72000122070312,0.1804658602194999
2016-03-29,15.739999771118164,84.08999633789062,0.18718040738010808
2016-03-30,13.6899995803833,80.45999908447266,0.1701466534446584
2016-03-31,13.729999542236328,81.33000183105469,0.16881838476725233
2016-04-01,15.229999542236328,85.08999633789062,0.1789869573123298
2016-04-04,13.880000114440918,83.83999633789062,0.165553443710827
2016-04-05,15.390000343322754,87.5,0.1758857182094029
2016-04-06,15.609999656677246,88.58999633789062,0.17620499268494413
2016-04-07,15.140000343322754,87.19999694824219,0.1736238632245497
2016-04-08,15.34000015258789,90.05999755859375,0.1703308968291673
2016-04-11,15.34000015258789,89.94999694824219,0.17053919592031366
2016-04-12,15.979999542236328,91.76000213623048,0.17414994736499456
2016-04-13,14.489999771118164,91.0500030517578,0.1591433199939736
2016-04-14,13.899999618530272,87.9000015258789,0.1581342363735674
2016-04-15,13.770000457763672,88.69999694824219,0.15524240058090058
2016-04-18,14.869999885559082,92.2300033569336,0.1612273592576119
2016-04-19,13.18000030517578,86.69000244140625,0.15203598954890027
2016-04-20,13.390000343322754,85.1500015258789,0.15725190961098512
2016-04-21,13.199999809265137,88.30999755859375,0.14947344778836538
2016-04-22,13.699999809265137,87.76000213623047,0.15610756011603705
2016-04-25,14.06999969482422,86.5999984741211,0.16247113097846988
2016-04-26,14.010000228881836,85.38999938964844,0.16407073813119413
2016-04-27,14.149999618530272,85.55999755859375,0.1653810194283839
2016-04-28,14.529999732971191,84.91000366210938,0.1711223543316737
2016-04-29,15.210000038146973,87.70999908447266,0.17341238395748207
2016-05-02,16.329999923706055,92.25,0.17701896936266726
2016-05-03,14.920000076293944,91.7300033569336,0.16265125400942423
2016-05-04,15.470000267028809,92.5,0.16724324613004118
2016-05-05,15.539999961853027,91.52999877929688,0.16978040171642625
2016-05-06,16.200000762939453,92.31999969482422,0.17547661196372039
2016-05-09,15.199999809265137,90.72000122070312,0.16754849652489157
2016-05-10,13.979999542236328,85.73999786376953,0.1630510833980758
2016-05-11,13.920000076293944,88.55000305175781,0.1571993178606403
2016-05-12,14.550000190734863,90.51000213623048,0.16075571591341953
2016-05-13,15.149999618530272,90.95999908447266,0.1665567257147923
2016-05-16,15.720000267028809,94.01000213623048,0.16721625263074516
2016-05-17,14.56999969482422,91.04000091552734,0.1600395380964812
2016-05-18,15.720000267028809,91.80999755859376,0.1712231857646679
2016-05-19,16.3700008392334,90.7699966430664,0.18034594518720679
2016-05-20,16.1299991607666,89.79000091552734,0.17964137427664564
2016-05-23,16.329999923706055,86.94999694824219,0.18780909139567473
2016-05-24,16.030000686645508,83.9800033569336,0.1908787812083605
2016-05-25,14.1899995803833,78.69999694824219,0.18030495718717107
2016-05-26,13.800000190734863,78.58000183105469,0.17561720373084957
2016-05-27,13.489999771118164,77.95999908447266,0.17303745420136846
2016-05-31,13.9399995803833,79.81999969482422,0.17464294204059255
2016-06-01,14.449999809265137,79.9800033569336,0.1806701575739862
2016-06-02,14.420000076293944,80.23999786376953,0.1797108731330731
2016-06-03,13.779999732971191,80.62000274658203,0.17092531956723864
2016-06-06,13.84000015258789,81.26000213623047,0.1703174967850168
2016-06-07,12.770000457763672,80.54000091552734,0.15855475928237464
2016-06-08,13.84000015258789,86.0999984741211,0.16074332633986924
2016-06-09,14.010000228881836,87.37999725341797,0.16033418023864515
2016-06-10,14.890000343322754,93.12000274658205,0.15990120171972708
2016-06-13,18.239999771118164,104.8000030517578,0.17404579427454728
2016-06-14,21.280000686645508,123.95999908447266,0.17166828689748725
2016-06-15,20.25,114.69000244140624,0.17656290495194196
2016-06-16,20.799999237060547,116.4000015258789,0.17869414917865045
2016-06-17,19.420000076293945,115.62999725341795,0.1679494987250802
2016-06-20,17.420000076293945,109.70999908447266,0.1587822461185255
2016-06-21,17.670000076293945,110.2699966430664,0.1602430453815109
2016-06-22,18.26000022888184,112.83000183105467,0.1618363904329572
2016-06-23,19.540000915527344,114.8000030517578,0.17020906268371525
2016-06-24,26.059999465942383,131.9499969482422,0.19749905319182767
2016-06-27,24.3799991607666,124.73999786376952,0.19544652539911359
2016-06-28,21.76000022888184,108.66000366210938,0.20025767987774998
2016-06-29,18.1200008392334,104.95999908447266,0.17263720462354687
2016-06-30,16.90999984741211,99.0199966430664,0.17077358534324072
2016-07-01,15.59000015258789,95.1999969482422,0.16376051105404735
2016-07-05,16.049999237060547,94.51000213623048,0.1698232872106535
2016-07-06,15.869999885559082,94.22000122070312,0.16843557291391692
2016-07-07,14.800000190734863,89.08000183105469,0.16614279172113072
2016-07-08,14.640000343322754,86.94999694824219,0.16837263780512096
2016-07-11,13.25,84.86000061035156,0.15613952279872728
2016-07-12,12.93000030517578,83.08000183105469,0.15563312494226067
2016-07-13,13.31999969482422,86.83000183105469,0.15340319490884005
2016-07-14,12.5,82.80000305175781,0.15096617801072207
2016-07-15,13.119999885559082,86.05000305175781,0.15246948774269764
2016-07-18,12.75,89.87999725341797,0.14185581207853387
2016-07-19,12.529999732971191,87.0999984741211,0.1438576343568372
2016-07-20,11.9399995803833,87.91000366210938,0.13582071531103385
2016-07-21,11.800000190734863,88.19999694824219,0.1337868548641717
2016-07-22,12.800000190734863,91.72000122070312,0.1395551681245032
2016-07-25,12.640000343322754,90.61000061035156,0.13949895439994867
2016-07-26,12.880000114440918,91.63999938964844,0.1405499803603865
2016-07-27,12.609999656677246,90.37000274658205,0.1395374490807369
2016-07-28,12.510000228881836,90.87000274658205,0.1376691961127115
2016-07-29,12.850000381469728,90.2699966430664,0.14235073512054605
2016-08-01,11.890000343322754,92.38999938964844,0.12869358612264406
2016-08-02,12.390000343322754,91.91000366210938,0.1348057866352869
2016-08-03,13.529999732971191,93.81999969482422,0.144212319089547
2016-08-04,12.729999542236328,88.91000366210938,0.14317848406142233
2016-08-05,12.079999923706056,86.4800033569336,0.13968547010628132
2016-08-08,11.65999984741211,87.47000122070312,0.1333028430855026
2016-08-09,11.399999618530272,82.9000015258789,0.1375150712750172
2016-08-10,11.550000190734863,87.02999877929688,0.13271286168835883
2016-08-11,11.93000030517578,93.6999969482422,0.12732124539732534
2016-08-12,11.609999656677246,96.44000244140624,0.12038572545382399
2016-08-15,11.8100004196167,94.3499984741211,0.12517223752638448
2016-08-16,12.039999961853027,93.3000030517578,0.1290460832586885
2016-08-17,12.56999969482422,90.7300033569336,0.13854292108172417
2016-08-18,12.199999809265137,85.66999816894531,0.1424069110542778
2016-08-19,11.670000076293944,84.02999877929688,0.13887897472121793
2016-08-22,12.529999732971191,85.38999938964844,0.14673849189054056
2016-08-23,12.149999618530272,82.44999694824219,0.14736203842624043
2016-08-24,12.699999809265137,83.37000274658203,0.15233296618532025
2016-08-25,13.619999885559082,87.23999786376953,0.1561210479031364
2016-08-26,13.539999961853027,85.7699966430664,0.1578640607647452
2016-08-29,14.09000015258789,90.31999969482422,0.156000887956107
2016-08-30,12.9399995803833,86.2300033569336,0.15006377219794947
2016-08-31,13.140000343322754,85.19999694824219,0.15422536166644607
2016-09-01,13.06999969482422,84.7300033569336,0.1542546816594063
2016-09-02,13.470000267028809,82.9000015258789,0.16248492182263563
2016-09-06,12.420000076293944,84.33000183105469,0.14727854626608408
2016-09-07,11.890000343322754,82.5199966430664,0.14408629213537164
2016-09-08,11.739999771118164,84.22000122070312,0.13939681311987698
2016-09-09,12.520000457763672,89.66999816894531,0.1396230702957639
2016-09-12,20.1299991607666,110.18000030517578,0.18270102654756465
2016-09-13,15.979999542236328,103.83999633789062,0.15389060194337967
2016-09-14,17.6299991607666,112.33999633789062,0.15693430421468033
2016-09-15,17.969999313354492,111.0500030517578,0.1618189898201002
2016-09-16,16.40999984741211,109.4800033569336,0.14989038494921483
2016-09-19,15.140000343322754,100.19000244140624,0.15111288526195044
2016-09-20,14.979999542236328,99.77999877929688,0.15013028387954333
2016-09-21,15.06999969482422,99.31999969482422,0.1517317734708929
2016-09-22,13.390000343322754,88.41000366210938,0.15145345310127412
2016-09-23,12.0,89.37999725341797,0.13425822744183524
2016-09-26,13.260000228881836,94.83999633789062,0.13981443210562608
2016-09-27,13.359999656677246,96.56999969482422,0.13834523867553963
2016-09-28,12.899999618530272,88.0199966430664,0.1465576018008908
2016-09-29,12.529999732971191,88.27999877929688,0.1419347519962776
2016-09-30,14.90999984741211,92.77999877929688,0.16070273812871788
